Name;x;y;width;height;gameWidth;gameHeight;xPercent;yPercent;widthPercent;heightPercent;Mask;Type;Comparator
Awakening 1;376;87;751;34;1348;758;0.2789;0.1148;0.5571;0.0449;*Awaken Quest;TEXT;EQUAL_TO
Awakening 2;376;327;751;34;1348;758;0.2789;0.4314;0.5571;0.0449;*Awaken Quest;TEXT;EQUAL_TO
Legend Stage Reset Chances;448;239;481;75;1348;758;0.3323;0.3153;0.3568;0.0989;/;NUMBER_SPLIT;HIGHER_THAN
Stamina;345;23;139;43;1348;758;0.2559;0.0303;0.1031;0.0567;/;NUMBER_SPLIT;HIGHER_THAN
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
